id,BOROUGH,ADDRESS,ZIP CODE,SALE PRICE,SALE DATE,lat,long,returned_street_name,returned_zip_code
6814,4,32-39 UTOPIA PARKWAY,11358,792000,6/20/17,40.76767309,-73.79227009,UTOPIA PARKWAY,11358
6879,4,146-18 LABURNUM AVENUE,11355,1200000,6/20/17,40.7516953,-73.81273388,LABURNUM AVENUE,11355
7051,4,147-23 JASMINE AVENUE,11355,1070000,6/20/17,40.75376392,-73.81216862,JASMINE AVENUE,11355
7161,4,47-08 195 STREET,11358,499000,6/20/17,40.75222011,-73.78625106,195 STREET,11358
9342,4,150-03 NORTHERN BOULEVARD,11354,3850000,6/20/17,40.76549121,-73.81492247,NORTHERN BOULEVARD,11354
9942,4,67-21 169TH   STREET,11365,670000,6/20/17,40.7340965,-73.80001716,169TH   STREET,11365
10091,4,150-28 76TH   ROAD,11367,550000,6/20/17,40.72336873,-73.81402207,76TH   ROAD,11367
10162,4,70-41 VLEIGH PLACE,11367,1045000,6/20/17,40.72855651,-73.82106124,VLEIGH PLACE,11367
10173,4,61-42 168TH   STREET,11365,1883762,6/20/17,40.73704653,-73.80126766,168TH   STREET,11365
10675,4,67-55 110TH   STREET,11375,2300000,6/20/17,40.72820598,-73.84427235,110TH   STREET,11375
11782,4,73-09 196TH PLACE,11366,710000,6/20/17,40.73509451,-73.77559638,196TH PLACE,11366
11799,4,75-54 186 STREET,11366,1288000,6/20/17,40.72921399,-73.78355388,186 STREET,11366
12516,4,103-08 METROPOLITAN AVENUE,11375,700000,6/20/17,40.7100154,-73.84969288,METROPOLITAN AVENUE,11375
13180,4,104-24 203RD   STREET,11412,460000,6/20/17,40.70868021,-73.75602029,203RD   STREET,11412
13466,4,19619 COMO AVENUE,11423,850000,6/20/17,40.72230113,-73.7700187,COMO AVENUE,11423
16773,4,36-33 29TH   STREET,11106,1075083,6/20/17,40.75635069,-73.93181287,29TH   STREET,11106
17708,4,76-09 58TH   AVENUE,11379,650000,6/20/17,40.7267626,-73.88415029,58TH   AVENUE,11379
18701,4,105-36 87TH STREET,11417,459000,6/20/17,40.67886446,-73.85140712,87TH STREET,11417
18751,4,132-47 87TH STREET,11417,495000,6/20/17,40.67462079,-73.84911292,87TH STREET,11417
19315,4,90-30 216TH   STREET,11428,495000,6/20/17,40.72344664,-73.74442869,216TH   STREET,11428
20849,4,135-38 KEW GARDENS ROAD,11418,535000,6/20/17,40.70326751,-73.81837004,KEW GARDENS ROAD,11418
21472,4,64-53 SHALER AVENUE,11385,700000,6/20/17,40.70406582,-73.89228311,SHALER AVENUE,11385
21937,4,145-52 223RD STREET,11413,300000,6/20/17,40.66219622,-73.75679225,223RD STREET,11413
22398,4,120-60 144TH   STREET,11436,750000,6/20/17,40.67491671,-73.79546832,144TH   STREET,11436
22638,4,170-28 FOCH BOULEVARD,11434,250000,6/20/17,40.68637799,-73.77581441,FOCH BOULEVARD,11434
22680,4,120-36 171ST   STREET,11434,530000,6/20/17,40.68204005,-73.77380631,171ST   STREET,11434
23013,4,173-25 104TH AVE,11433,190000,6/20/17,40.70369867,-73.78358262,104TH AVE,11433
23092,4,110-27 156TH   STREET,11433,510000,6/20/17,40.69065131,-73.79324566,156TH   STREET,11433
23280,4,145-08 LAKEWOOD AVENUE,11435,555000,6/20/17,40.6901439,-73.80284261,LAKEWOOD AVENUE,11435
23481,4,111-40 130TH STREET,11420,555000,6/20/17,40.68180175,-73.8122307,130TH STREET,11420
24185,4,137-15 BEDELL STREET,11413,449900,6/20/17,40.6736031,-73.7631532,BEDELL STREET,11413
24543,4,111-24 174TH   STREET,11433,455000,6/20/17,40.69485633,-73.77850496,174TH   STREET,11433
24731,4,194-37 114TH DRIVE,11412,186000,6/20/17,40.69770105,-73.75859573,114TH DRIVE,11412
24883,4,117-20 193RD   STREET,11412,320000,6/20/17,40.69214834,-73.75858698,193RD   STREET,11412
24958,4,188-48 ILION AVENUE,11412,630000,6/20/17,40.70213893,-73.76637348,ILION AVENUE,11412
26348,4,56-16 WOODSIDE AVENUE,11377,1122500,6/20/17,40.74577205,-73.90764025,WOODSIDE AVENUE,11377
1919,5,12 BOWDEN STREET,10306,650000,6/20/17,40.58216832,-74.10339818,BOWDEN STREET,10306
3138,5,864 SINCLAIR AVENUE,10309,460000,6/20/17,40.53938917,-74.20463498,SINCLAIR AVENUE,10309
3974,5,179 WESTERVELT AVENUE,10301,280000,6/20/17,40.64362642,-74.08394494,WESTERVELT AVENUE,10301
4030,5,60 DANIEL LOW TERRACE,10301,955000,6/20/17,40.64299669,-74.08176771,DANIEL LOW TERRACE,10301
4262,5,98 WEED AVENUE,10306,370000,6/20/17,40.56510454,-74.10567524,WEED AVENUE,10306
5248,5,2964 HYLAN BOULEVARD,10306,421000,6/20/17,40.56102094,-74.1190137,HYLAN BOULEVARD,10306
5297,5,171 MALONE AVENUE,10306,568000,6/20/17,40.5589877,-74.12358421,MALONE AVENUE,10306
6266,5,445 POWELL STREET,10312,1370000,6/20/17,40.54468117,-74.19997008,POWELL STREET,10312
6392,5,4441 ARTHUR KILL ROAD,10309,650000,6/20/17,40.53408172,-74.23692797,ARTHUR KILL ROAD,10309
6700,5,91 HICKORY AVENUE,10305,480000,6/20/17,40.59535836,-74.07316827,HICKORY AVENUE,10305
6713,5,57 APPLEBY AVENUE,10305,785000,6/20/17,40.59161006,-74.07976766,APPLEBY AVENUE,10305
7141,5,7044 HYLAN BOULEVARD,10307,343500,6/20/17,40.50525244,-74.23842961,HYLAN BOULEVARD,10307
7841,5,25 IOWA PLACE,10314,25000,6/20/17,40.6141007,-74.13567308,IOWA PLACE,10314
8394,5,10 TRINA LANE,10309,550000,6/20/17,40.54175707,-74.21995499,TRINA LANE,10309
26,1,244 EAST 7TH STREET,10009,11900000,6/21/17,40.72355529,-73.97817325,EAST 7TH STREET,10009
4829,1,213 WEST 131 STREET,10027,2175000,6/21/17,40.81331981,-73.94629158,WEST 131 STREET,10027
15094,1,243 WEST 72ND ST,10023,5550000,6/21/17,40.779527,-73.98306915,WEST 72ND ST,10023
751,2,1026 OLD KINGSBRIDGE,10460,270375,6/21/17,40.84997569,-73.88340435,OLD KINGSBRIDGE,10460
886,2,3310 PAULDING AVENUE,10469,432000,6/21/17,40.87342008,-73.85813537,PAULDING AVENUE,10469
985,2,3316 LURTING AVE,10469,480000,6/21/17,40.87348361,-73.85624775,LURTING AVE,10469
1494,2,853 VINCENT AVENUE,10465,476500,6/21/17,40.83167658,-73.81940352,VINCENT AVENUE,10465
2818,2,987 PIERCE AVENUE,10462,475000,6/21/17,40.8449198,-73.85430715,PIERCE AVENUE,10462
3507,2,1547 MORRIS AVE,10457,250000,6/21/17,40.84252832,-73.90988044,MORRIS AVE,10457
3525,2,63 EAST 177 STREET,10453,395000,6/21/17,40.84999838,-73.90856183,EAST 177 STREET,10453
3644,2,622 MEAD STREET,10460,539000,6/21/17,40.842253,-73.86652165,MEAD STREET,10460
4398,2,727 WEST 231ST STREET,10463,1375000,6/21/17,40.88469026,-73.91807607,WEST 231ST STREET,10463
5112,2,1723 PARKVIEW AVENUE,10461,610000,6/21/17,40.84714584,-73.8284193,PARKVIEW AVENUE,10461
5444,2,1064 COLGATE AVE,10472,498000,6/21/17,40.8249194,-73.88089731,COLGATE AVE,10472
5462,2,1148 LELAND AVENUE,10472,615000,6/21/17,40.82953221,-73.86266629,LELAND AVENUE,10472
5989,2,4350 LOCUST POINT DRIVE,10465,380000,6/21/17,40.81692806,-73.80199373,LOCUST POINT DRIVE,10465
6152,2,738 EAST 234 STREET,10466,599000,6/21/17,40.89351365,-73.85567274,EAST 234 STREET,10466
6458,2,2411 BUCK STREET,10461,575000,6/21/17,40.84065652,-73.85157701,BUCK STREET,10461
6460,2,2440 EAST TREMONT AVENUE,10461,470000,6/21/17,40.84242732,-73.85193086,EAST TREMONT AVENUE,10461
6478,2,2426 FULLER STREET,10461,665000,6/21/17,40.84114211,-73.85139884,FULLER STREET,10461
6651,2,3524 BARNES AVE,10467,569000,6/21/17,40.87751626,-73.86129432,BARNES AVE,10467
73,3,8726 19TH   AVENUE,11214,1050000,6/21/17,40.60356934,-74.00324112,19TH   AVENUE,11214
451,3,431 SENATOR STREET,11220,2139900,6/21/17,40.63578296,-74.02168995,SENATOR STREET,11220
1975,3,533A QUINCY STREET,11221,997899,6/21/17,40.68863008,-73.93813104,QUINCY STREET,11221
2860,3,6706 20TH AVENUE,11204,1680000,6/21/17,40.61534662,-73.98748707,20TH AVENUE,11204
3131,3,1412 EAST 71ST   STREET,11234,705000,6/21/17,40.62252328,-73.91082229,EAST 71ST   STREET,11234
3356,3,227 BERGEN STREET,11217,3025000,6/21/17,40.68464104,-73.98451025,BERGEN STREET,11217
3709,3,848 MC DONALD AVENUE,11218,1090000,6/21/17,40.63341964,-73.97797936,MC DONALD AVENUE,11218
3734,3,1525 49TH   STREET,11219,965000,6/21/17,40.63210898,-73.98683183,49TH   STREET,11219
3791,3,1846 58TH   STREET,11204,1125000,6/21/17,40.62231262,-73.98512269,58TH   STREET,11204
4117,3,1825 60TH   STREET,11204,1490000,6/21/17,40.6217693,-73.98632595,60TH   STREET,11204
5829,3,836 THOMAS S BOYLAND ST,11212,250000,6/21/17,40.65995447,-73.91150032,THOMAS S BOYLAND ST,11212
9093,3,228 NEW YORK AVENUE,11216,4100000,6/21/17,40.6726438,-73.94775673,NEW YORK AVENUE,11216
9596,3,88 AUTUMN AVENUE,11208,700000,6/21/17,40.6881468,-73.8715177,AUTUMN AVENUE,11208
9703,3,106 SHEPHERD AVE,11208,580800,6/21/17,40.68225743,-73.88265561,SHEPHERD AVE,11208
10565,3,1022 85TH   STREET,11228,2056000,6/21/17,40.61811789,-74.01946896,85TH   STREET,11228
10593,3,1130 78TH   STREET,11228,900000,6/21/17,40.6205754,-74.01297858,78TH   STREET,11228
11217,3,390 DREW STREET,11208,650000,6/21/17,40.68163054,-73.86420756,DREW STREET,11208
11224,3,127 FORBELL STREET,11208,650000,6/21/17,40.68021152,-73.86423208,FORBELL STREET,11208
11681,3,734 MILLER AVENUE,11207,1400000,6/21/17,40.66244316,-73.88845754,MILLER AVENUE,11207
12376,3,534 EAST 51ST STREET,11203,478000,6/21/17,40.64858416,-73.92927791,EAST 51ST STREET,11203
12499,3,4103 FOSTER AVE,11203,10000,6/21/17,40.63951193,-73.93753882,FOSTER AVE,11203
12561,3,1116 EAST 34TH   STREET,11210,725000,6/21/17,40.62837946,-73.94360518,EAST 34TH   STREET,11210
13508,3,995 WILLMOHR STREET,11212,500000,6/21/17,40.65524584,-73.92099599,WILLMOHR STREET,11212
13907,3,4517 AVENUE K,11234,270000,6/21/17,40.62584238,-73.93180931,AVENUE K,11234
14258,3,9 SEBA AVENUE,11229,500000,6/21/17,40.58662058,-73.92515275,SEBA AVENUE,11229
16677,3,1570 KIMBALL STREET,11234,710000,6/21/17,40.61837916,-73.93638073,KIMBALL STREET,11234
17235,3,1302 AVENUE J,11230,3200000,6/21/17,40.62475325,-73.96302871,AVENUE J,11230
17955,3,1705 EAST 7TH,11223,1256000,6/21/17,40.60911979,-73.96588619,EAST 7TH,11223
18945,3,2060 EAST 61ST STREET,11234,699000,6/21/17,40.61527778,-73.91544958,EAST 61ST STREET,11234
19174,3,380 6TH AVENUE,11215,2700000,6/21/17,40.66982451,-73.98277256,6TH AVENUE,11215
20633,3,2120 EAST 26TH   STREET,11229,870000,6/21/17,40.59942845,-73.94584786,EAST 26TH   STREET,11229
20678,3,2340 EAST 13TH   STREET,11229,600000,6/21/17,40.59304895,-73.95748682,EAST 13TH   STREET,11229
20767,3,2816 AVENUE Y,11235,750000,6/21/17,40.59128254,-73.94157698,AVENUE Y,11235
21513,3,746 EGAN STREET,11239,419666,6/21/17,40.65875406,-73.86763849,EGAN STREET,11239
21515,3,752 EGAN STREET,11239,419666,6/21/17,40.65883618,-73.86744731,EGAN STREET,11239
21518,3,758 EGAN STREET,11239,419666,6/21/17,40.65891556,-73.86725973,EGAN STREET,11239
21519,3,760 EGAN STREET,11239,419666,6/21/17,40.65894294,-73.8671984,EGAN STREET,11239
21520,3,762 EGAN STREET,11239,419666,6/21/17,40.65897031,-73.86713347,EGAN STREET,11239
21521,3,764 EGAN STREET,11239,419666,6/21/17,40.65899769,-73.86707215,EGAN STREET,11239
21776,3,562 39 STREET,11232,930000,6/21/17,40.65015393,-74.00252263,39 STREET,11232
187,4,72-15 ALMEDA AVENUE,11692,253500,6/21/17,40.59647871,-73.80172924,ALMEDA AVENUE,11692
257,4,20-02 45TH   STREET,11105,700000,6/21/17,40.77448594,-73.89914105,45TH   STREET,11105
327,4,21-16 29TH   AVENUE,11102,1130000,6/21/17,40.77002192,-73.92679147,29TH   AVENUE,11102
1623,4,217-25 36TH AVENUE,11361,770000,6/21/17,40.76945932,-73.76616981,36TH AVENUE,11361
2794,4,446 BEACH 139TH STREET,11694,880000,6/21/17,40.57642317,-73.85782305,BEACH 139TH STREET,11694
3038,4,87-49 252ND   STREET,11426,550000,6/21/17,40.72925318,-73.7135215,252ND   STREET,11426
3441,4,116-10 227TH   STREET,11411,182000,6/21/17,40.69468424,-73.73357976,227TH   STREET,11411
4278,4,108-09 34TH   AVENUE,11368,860000,6/21/17,40.75659355,-73.86028279,34TH   AVENUE,11368
4424,4,99-21 43RD   AVENUE,11368,2000000,6/21/17,40.7469916,-73.86419343,43RD   AVENUE,11368
4744,4,46-43 247TH   STREET,11362,880000,6/21/17,40.76389548,-73.73800304,247TH   STREET,11362
5026,4,22-39 97TH STREET,11369,120000,6/21/17,40.76944304,-73.87330677,97TH STREET,11369
5186,4,32-25 JUNCTION BOULEVARD,11369,1037500,6/21/17,40.7579762,-73.87395304,JUNCTION BOULEVARD,11369
5631,4,91-01 WHITNEY AVENUE,11373,2700000,6/21/17,40.74689135,-73.87504588,WHITNEY AVENUE,11373
6971,4,196-12 42ND   ROAD,11358,989000,6/21/17,40.75868486,-73.78523405,42ND   ROAD,11358
12386,4,67-37 CENTRAL AVENUE,11385,1250000,6/21/17,40.70373302,-73.88588183,CENTRAL AVENUE,11385
12650,4,60-30 COOPER AVENUE,11385,592000,6/21/17,40.69563332,-73.89463717,COOPER AVENUE,11385
13056,4,90-21 FRANCIS LEWIS BLVD,11428,370000,6/21/17,40.71768136,-73.75651402,FRANCIS LEWIS BLVD,11428
13114,4,199-03 100TH   AVENUE,11423,495000,6/21/17,40.71058576,-73.7602588,100TH   AVENUE,11423
13154,4,104-12 192ND STREET,11412,522000,6/21/17,40.70655429,-73.76588912,192ND STREET,11412
13815,4,156-07 102 STREET,11414,420000,6/21/17,40.66354122,-73.83208516,102 STREET,11414
15214,4,89-28 138 PLACE,11435,830000,6/21/17,40.70166837,-73.81388064,138 PLACE,11435
15461,4,69-20 BAYFIELD AVENUE,11692,110000,6/21/17,40.59906326,-73.79953936,BAYFIELD AVENUE,11692
15480,4,176-33 KILDARE ROAD,11432,1055000,6/21/17,40.72203129,-73.78966693,KILDARE ROAD,11432
15797,4,84-44 123RD STREET,11415,760000,6/21/17,40.70418969,-73.8290866,123RD STREET,11415
16142,4,219-29 131 AVENUE,11413,482000,6/21/17,40.68276175,-73.74733925,131 AVENUE,11413
17373,4,58-64 57TH STREET,11378,300000,6/21/17,40.71880039,-73.91251525,57TH STREET,11378
17909,4,73-11 69TH   AVENUE,11379,533000,6/21/17,40.70947231,-73.87784289,69TH   AVENUE,11379
19296,4,92-25 216TH STREET,11428,495500,6/21/17,40.7218437,-73.74197082,216TH STREET,11428
19380,4,92-63 218TH   STREET,11428,448535,6/21/17,40.72199487,-73.73962525,218TH   STREET,11428
19507,4,111-20 WITTHOFF STREET,11429,300000,6/21/17,40.70712226,-73.74265179,WITTHOFF STREET,11429
21226,4,103-35 109TH   STREET,11419,975000,6/21/17,40.68461649,-73.83267028,109TH   STREET,11419
21534,4,2012 HARMAN STREET,11385,1080000,6/21/17,40.70915271,-73.90917345,HARMAN STREET,11385
22279,4,138-90 FRANCIS LEWIS BLVD,11422,600000,6/21/17,40.66663182,-73.73684589,FRANCIS LEWIS BLVD,11422
24087,4,137-27 171ST   STREET,11434,366425,6/21/17,40.67195997,-73.76904231,171ST   STREET,11434
24686,4,112-30 204TH   STREET,11412,240000,6/21/17,40.70273241,-73.75222626,204TH   STREET,11412
24687,4,112-30 204TH   STREET,11412,75000,6/21/17,40.70273241,-73.75222626,204TH   STREET,11412
24917,4,118-23 203RD   STREET,11412,400000,6/21/17,40.69369589,-73.74810559,203RD   STREET,11412
25894,4,85-56 79TH STREET,11421,680000,6/21/17,40.69385857,-73.86426199,79TH STREET,11421
230,5,177 ASPEN KNOLLS WAY,10312,320000,6/21/17,40.56252158,-74.18408334,ASPEN KNOLLS WAY,10312
362,5,64 RUSSEK DRIVE,10312,540000,6/21/17,40.54992592,-74.20030963,RUSSEK DRIVE,10312
678,5,45 SPARTAN AVENUE,10303,363000,6/21/17,40.62580948,-74.16348977,SPARTAN AVENUE,10303
1478,5,40 HILLVIEW LANE,10304,1100000,6/21/17,40.59886678,-74.10134987,HILLVIEW LANE,10304
1633,5,37 DRUMGOOLE ROAD EAST,10312,212582,6/21/17,40.55915221,-74.17083027,DRUMGOOLE ROAD EAST,10312
1908,5,111 HULL AVENUE,10306,475000,6/21/17,40.58341793,-74.10259008,HULL AVENUE,10306
2097,5,75 FAYETTE AVENUE,10305,826500,6/21/17,40.59950125,-74.08378503,FAYETTE AVENUE,10305
3427,5,92 SIMONSON AVENUE,10303,322500,6/21/17,40.63449039,-74.15212582,SIMONSON AVENUE,10303
3648,5,235 HARBOR ROAD,10303,220000,6/21/17,40.63087568,-74.1600832,HARBOR ROAD,10303
3724,5,508 BUEL AVENUE,10305,539000,6/21/17,40.58165494,-74.0869595,BUEL AVENUE,10305
3987,5,133 HIGHVIEW AVENUE,10301,433000,6/21/17,40.64173771,-74.08800709,HIGHVIEW AVENUE,10301
4334,5,25 2 STREET,10306,678000,6/21/17,40.57490055,-74.11985916,2 STREET,10306
6503,5,627 METROPOLITAN AVENUE,10301,903000,6/21/17,40.62814416,-74.10286418,METROPOLITAN AVENUE,10301
6642,5,60 APPLEBY AVENUE,10305,615000,6/21/17,40.59121213,-74.07968437,APPLEBY AVENUE,10305
7075,5,70 VAN DUZER STREET,10301,375000,6/21/17,40.63617339,-74.07745376,VAN DUZER STREET,10301
7361,5,53 RIDGEWAY AVENUE,10314,465000,6/21/17,40.59511051,-74.18247721,RIDGEWAY AVENUE,10314
7404,5,64 WILD AVENUE,10314,315000,6/21/17,40.59225637,-74.19065367,WILD AVENUE,10314
7874,5,440 CRYSTAL AVENUE,10314,500000,6/21/17,40.61245574,-74.14313972,CRYSTAL AVENUE,10314
8159,5,2194 VICTORY BOULEVARD,10314,600000,6/21/17,40.61199173,-74.13648278,VICTORY BOULEVARD,10314
3539,1,186 SULLIVAN STREET,10012,14000000,6/22/17,40.7285336,-74.00097416,SULLIVAN STREET,10012
6011,1,611 WEST 138 STREET,10031,1700000,6/22/17,40.82259499,-73.95446053,WEST 138 STREET,10031
9607,1,33 WEST 54TH   STREET,10019,10675000,6/22/17,40.76203925,-73.97718599,WEST 54TH   STREET,10019
11710,1,252 EAST 68TH   STREET,10065,6000000,6/22/17,40.766281,-73.9609213,EAST 68TH   STREET,10065
13438,1,161 EAST 82ND STREET,10028,7000000,6/22/17,40.7767726,-73.95662213,EAST 82ND STREET,10028
17094,1,360 CENTRAL PARK WEST,10025,41000000,6/22/17,40.79158062,-73.96525821,CENTRAL PARK WEST,10025
1803,2,4595 FIELDSTON ROAD,10471,3075000,6/22/17,40.89307159,-73.90603584,FIELDSTON ROAD,10471
2519,2,1071 TELLER AVENUE,10456,280000,6/22/17,40.82938676,-73.91362733,TELLER AVENUE,10456
4082,2,2333 LODOVICK AVE,10469,875000,6/22/17,40.86020174,-73.83743432,LODOVICK AVE,10469
4442,2,5701 MOSHOLU AVENUE,10471,550000,6/22/17,40.90569524,-73.90050474,MOSHOLU AVENUE,10471
5447,2,1053 STRATFORD AVENUE,10472,360000,6/22/17,40.82578046,-73.87497723,STRATFORD AVENUE,10472
5545,2,932 FTELEY AVENUE,10473,700000,6/22/17,40.82371913,-73.86997326,FTELEY AVENUE,10473
5871,2,1051 QUINCY AVENUE,10465,529000,6/22/17,40.83096554,-73.8301341,QUINCY AVENUE,10465
5973,2,186 MEAGHER AVE,10465,520000,6/22/17,40.81733983,-73.81018999,MEAGHER AVE,10465
6184,2,4166 MURDOCK AVENUE,10466,170000,6/22/17,40.89525155,-73.84141417,MURDOCK AVENUE,10466
6660,2,810 EAST 216,10467,477594,6/22/17,40.88019169,-73.86075715,EAST 216,10467
1220,3,926A LAFAYETTE AVENUE,11221,850000,6/22/17,40.69149679,-73.93527244,LAFAYETTE AVENUE,11221
1430,3,222 SPENCER STREET,11205,990000,6/22/17,40.69175592,-73.95488165,SPENCER STREET,11205
1574,3,424 JEFFERSON AVENUE,11221,925000,6/22/17,40.68411632,-73.94077453,JEFFERSON AVENUE,11221
2586,3,1623 73RD STREET,11204,725000,6/22/17,40.61723846,-73.99876452,73RD STREET,11204
2764,3,1576 76TH STREET,11228,1230000,6/22/17,40.6157343,-74.0018946,76TH STREET,11228
3169,3,2334 EAST 71ST STREET,11234,685000,6/22/17,40.61576225,-73.90328894,EAST 71ST STREET,11234
4423,3,922 40TH STREET,11219,1300000,6/22/17,40.64478781,-73.99515694,40TH STREET,11219
5317,3,31 MIDDAGH STREET,11201,2675000,6/22/17,40.70069881,-73.9936093,MIDDAGH STREET,11201
6093,3,301 EVERGREEN AVENUE,11221,1300000,6/22/17,40.6948114,-73.92450479,EVERGREEN AVENUE,11221
6238,3,1043 HALSEY STREET,11207,894595,6/22/17,40.6877195,-73.91362694,HALSEY STREET,11207
6569,3,1158 GATES AVENUE,11221,1500000,6/22/17,40.69134987,-73.91988584,GATES AVENUE,11221
6837,3,1355 EAST 89TH   STREET,11236,530000,6/22/17,40.63231161,-73.89809495,EAST 89TH   STREET,11236
6924,3,10564 FLATLANDS 10TH STREE,11236,585000,6/22/17,40.63909301,-73.88267386,FLATLANDS 10TH STREE,11236
7238,3,1004 EAST 105 STREET,11236,710000,6/22/17,40.64559994,-73.89294325,EAST 105 STREET,11236
7287,3,1444 EAST 91ST   STREET,11236,507909,6/22/17,40.63510414,-73.89931568,EAST 91ST   STREET,11236
8678,3,285 EMPIRE BOULEVARD,11225,975000,6/22/17,40.66406578,-73.95274128,EMPIRE BOULEVARD,11225
9474,3,11 FANCHON PLACE,11207,600000,6/22/17,40.67925884,-73.89861809,FANCHON PLACE,11207
10997,3,206 PENNSYLVANIA AVENUE,11207,369000,6/22/17,40.67265569,-73.89641467,PENNSYLVANIA AVENUE,11207
11692,3,797 VERMONT STREET,11207,320000,6/22/17,40.66012739,-73.88931203,VERMONT STREET,11207
11914,3,628 EAST 23RD   STREET,11210,985000,6/22/17,40.63487061,-73.95547136,EAST 23RD   STREET,11210
12103,3,25 EAST 21ST   STREET,11226,2400000,6/22/17,40.65388278,-73.96037447,EAST 21ST   STREET,11226
12108,3,90 EAST 18TH   STREET,11226,3600000,6/22/17,40.64895685,-73.96323152,EAST 18TH   STREET,11226
12112,3,2102 REGENT PLACE,11226,1200000,6/22/17,40.64595537,-73.95902065,REGENT PLACE,11226
12113,3,2108 REGENT PLACE,11226,1200000,6/22/17,40.64601844,-73.95883683,REGENT PLACE,11226
12114,3,2112 REGENT PLACE,11226,1200000,6/22/17,40.6460486,-73.95875032,REGENT PLACE,11226
12115,3,2116 REGENT PLACE,11226,1200000,6/22/17,40.6460815,-73.95866022,REGENT PLACE,11226
12116,3,369 EAST 21ST   STREET,11226,1000000,6/22/17,40.64541181,-73.95874351,EAST 21ST   STREET,11226
12118,3,2322 BEDFORD AVENUE,11226,1150000,6/22/17,40.64709335,-73.95602176,BEDFORD AVENUE,11226
12131,3,600 EAST 22ND   STREET,11226,1050000,6/22/17,40.63755282,-73.95693602,EAST 22ND   STREET,11226
13490,3,1141 CLARKSON AVENUE,11212,247000,6/22/17,40.66100151,-73.92078733,CLARKSON AVENUE,11212
13492,3,1139 CLARKSON AVE,11212,249329,6/22/17,40.66096587,-73.92084504,CLARKSON AVE,11212
14104,3,104 FORT GREENE PLACE,11217,2550000,6/22/17,40.68640737,-73.97673231,FORT GREENE PLACE,11217
14281,3,80 ABBEY COURT,11229,415000,6/22/17,40.58983012,-73.92232636,ABBEY COURT,11229
14353,3,2502 GERRITSEN AVENUE,11229,610000,6/22/17,40.59660627,-73.92966425,GERRITSEN AVENUE,11229
14640,3,2031 WEST 9TH   STREET,11223,710000,6/22/17,40.59765816,-73.98034976,WEST 9TH   STREET,11223
15284,3,92A GUERNSEY STREET,11222,950000,6/22/17,40.72424485,-73.95279601,GUERNSEY STREET,11222
15353,3,220 CALYER STREET,11222,1725000,6/22/17,40.72873172,-73.95084812,CALYER STREET,11222
15354,3,6331/2 LEONARD STREET,11222,2175000,6/22/17,,,,
16104,3,2013 EAST 13TH   STREET,11229,2100000,6/22/17,40.6004108,-73.95830678,EAST 13TH   STREET,11229
16442,3,1616 EAST 32 STREET,11234,640000,6/22/17,40.61389405,-73.94130866,EAST 32 STREET,11234
16531,3,3517 FILLMORE AVENUE,11234,525000,6/22/17,40.61136191,-73.93363214,FILLMORE AVENUE,11234
16894,3,2518 AVENUE J,11210,1800500,6/22/17,40.62607173,-73.95098496,AVENUE J,11210
17090,3,1315 AVENUE P,11229,1500000,6/22/17,40.61051223,-73.95994281,AVENUE P,11229
17423,3,26 VANDERBILT AVENUE,11205,2215029,6/22/17,40.69702555,-73.97087559,VANDERBILT AVENUE,11205
18422,3,921 FIRST COURT,11223,1225000,6/22/17,40.60476826,-73.96258961,FIRST COURT,11223
19129,3,510 7TH STREET,11215,3250000,6/22/17,40.66723561,-73.97930192,7TH STREET,11215
20435,3,3825 NEPTUNE AVENUE,11224,398000,6/22/17,40.57674427,-74.00654083,NEPTUNE AVENUE,11224
21571,3,327 20TH   STREET,11215,1100000,6/22/17,40.66023233,-73.98960519,20TH   STREET,11215
21764,3,329 20TH   STREET,11215,998000,6/22/17,40.66020487,-73.98956195,20TH   STREET,11215
22894,3,211 AINSLIE STREET,11211,8550000,6/22/17,40.71313086,-73.94553906,AINSLIE STREET,11211
15,4,334 BEACH 47TH STREET,11691,300000,6/22/17,40.59444503,-73.77784423,BEACH 47TH STREET,11691
1457,4,13-40 209TH STREET,11360,890000,6/22/17,40.78759592,-73.78410799,209TH STREET,11360
1791,4,56-25 207TH   STREET,11364,639999,6/22/17,40.74819091,-73.77060783,207TH   STREET,11364
3416,4,115-76 227TH STREET,11411,372500,6/22/17,40.69623592,-73.73277297,227TH STREET,11411
3470,4,11705 232ND STREET,11411,300000,6/22/17,40.69115938,-73.72980756,232ND STREET,11411
3575,4,3-19A 126TH   STREET,11356,730000,6/22/17,40.79327451,-73.84138262,126TH   STREET,11356
3642,4,115-16 14TH   AVENUE,11356,950000,6/22/17,40.78557272,-73.85163841,14TH   AVENUE,11356
4146,4,37-26 101TH STREET,11368,995000,6/22/17,40.75197839,-73.86617919,101TH STREET,11368
5032,4,2350 96TH STREET,11369,1415000,6/22/17,40.76687779,-73.87430081,96TH STREET,11369
5083,4,24-21 ERICCSON STREET,11369,540000,6/22/17,40.76646167,-73.86790097,ERICCSON STREET,11369
5315,4,69-46 43RD AVENUE,11377,850000,6/22/17,40.74165411,-73.89395452,43RD AVENUE,11377
5334,4,42-26 78TH STREET,11373,980000,6/22/17,40.74286089,-73.88721501,78TH STREET,11373
6238,4,2526 CAMP ROAD,11691,539000,6/22/17,40.59658562,-73.75992273,CAMP ROAD,11691
6595,4,86-11 262ND   STREET,11001,605000,6/22/17,40.73352361,-73.70465562,262ND   STREET,11001
